0;Deathcharger's_Reins;-;-;Lord_Aurius_Rivendare;0.028300;Classic;Stratholme;0.361000;10
0;Reins_of_the_Raven_Lord;-;-;Anzu;0.012700;Burning_Crusade;Sethekk_Halls;0.116400;9
0;Swift_White_Hawkstrider;-;-;Kael'thas_Sunstrider;0.132400;Burning_Crusade;Magister's_Terrace;0.154800;7
0;Reins_of_the_Time-Lost_Proto-Drake;-;-;Time-Lost_Proto-Drake;1.000000;Wraith_of_the_Lich_King;The_Strom_Peaks;0.796600;9
0;Reins_of_the_Phosphorescent_Stone_Drake;-;-;Aeonaxx;1.000000;Cataclysm;Deepholm;0.501000;6
0;Reins_of_the_Emerald_Drake;-;Awake_the_Drakes;-;1.000000;-;-;0.342900;5
0;Reins_of_the_Albino_Drake;-;Leading_the_Cavalry;-;1.000000;-;-;0.201100;3
0;Jade_Pandaren_Kite_String;-;We're_Going_to_Need_More_Saddles;-;1.000000;-;-;0.461100;8
100;Swift_Purple_Wind_Rider;-;-;Drakma;1.000000;Classic;Orgrimmar;0.832100;8
20000;Reins_of_the_Traveler's_Tundra_Mammoth;-;-;Mei_Francis;1.000000;Wraith_of_the_Lich_King;Dalaran;0.672300;7
10000;Reins_of_the_Wooly_Mammoth;-;-;Mei_Francis;1.000000;Wraith_of_the_Lich_King;Dalaran;0.573100;5
0;Whistle_of_the_Venomhide_Ravasaur;They_Grow_Up_So_Fast;-;-;1.000000;-;-;0.813200;6
5000000;Reins_of_the_Mighty_Caravan_Brutosaur;-;-;Talutu;1.000000;Battle_for_Azeroth;Zuldazar;0.002300;10
0;Reins_of_the_Crimson_Deathcharger;Mograine's_Reunion;-;-;1.000000;-;-;0.743200;4
